#ff0000,Red Line (main),Alewife Station,-71.14098072052002,42.39490704766491,250173549003009
#808080,"Silver Line (SL4, SL5)",Melnea Cass Boulevard Station,-71.08107089996338,42.33290747049773,250250804012012
#808080,"Silver Line (SL4, SL5)",Dudley Square Station,-71.08511567115784,42.328894138904225,250250806013007
#808080,Silver Line (SL5),Tufts (formerly New England) Medical Center Station,-71.063795,42.349873,250250702003005
#808080,Silver Line (SL5),Boylston Street Station,-71.06487035751343,42.352391489359306,250250702003000
#808080,Silver Line (SL5),Downtown Crossing Station,-71.060788,42.355295,250250701013008
#808080,Silver Line (SL5),Chinatown Station,-71.062892,42.352228,250250701016000
#a000a0,Commuter Rail (Fairmount Line),Readville,-71.132376,42.23775,250251402012006
#a000a0,Commuter Rail (Fairmount Line),Fairmount,-71.11927,42.253638,250251403001006
#a000a0,Commuter Rail (Fairmount Line),Morton Street,-71.085475,42.280994,250251003004009
#a000a0,Commuter Rail (Fairmount Line),Uphams Corner,-71.069072,42.31867,250250914002000
#a000a0,Commuter Rail (Fairmount Line),South Station,-71.05499982833862,42.351709611022265,250250701011027
#a000a0,Commuter Rail (Fitchburg/South Acton Line),Fitchburg,-71.79275,42.581739,250277107001020
#a000a0,Commuter Rail (Fitchburg/South Acton Line),North Leominster,-71.739402,42.540577,250277095011015
#a000a0,Commuter Rail (Fitchburg/South Acton Line),Shirley,-71.648363,42.544726,250173882003027
#a000a0,Commuter Rail (Fitchburg/South Acton Line),Ayer,-71.590117,42.560047,250173251005057
#a000a0,Commuter Rail (Fitchburg/South Acton Line),Littleton/Route 495,-71.502643,42.519236,250173241011027
#a000a0,Commuter Rail (Fitchburg/South Acton Line),South Acton,-71.455322,42.461575,250173631041007
#a000a0,Commuter Rail (Fitchburg/South Acton Line),West Concord,-71.392371,42.456372,250173612002002
#a000a0,Commuter Rail (Fitchburg/South Acton Line),Concord,-71.358051,42.457147,250173611001016
#a000a0,Commuter Rail (Fitchburg/South Acton Line),Lincoln,-71.325344,42.414229,250173602003014
#a000a0,Commuter Rail (Fitchburg/South Acton Line),Silver Hill,-71.302357,42.395625,250173671004003
#a000a0,Commuter Rail (Fitchburg/South Acton Line),Hastings,-71.289203,42.385755,250173671002001
#a000a0,Commuter Rail (Fitchburg/South Acton Line),Kendal Green,-71.282411,42.37897,250173671002001
#a000a0,Commuter Rail (Fitchburg/South Acton Line),Brandeis/Roberts,-71.260854,42.361728,250173684002008
#a000a0,Commuter Rail (Fitchburg/South Acton Line),Waltham,-71.236595,42.374424,250173688001008
#a000a0,Commuter Rail (Fitchburg/South Acton Line),Waverley,-71.189864,42.387489,250173577003012
#a000a0,Commuter Rail (Fitchburg/South Acton Line),Belmont Center,-71.174499,42.39842,250173571004014
#a000a0,Commuter Rail (Fitchburg/South Acton Line),Porter Square Station,-71.11924409866333,42.3883461218366,250173545003000
#a000a0,Commuter Rail (Fitchburg/South Acton Line),North Station,-71.061423,42.365512,250250203032032
#a000a0,Commuter Rail (Framingham/Worcester Line),Worcester / Union,-71.793881,42.261796,250277317001087
#a000a0,Commuter Rail (Framingham/Worcester Line),Grafton,-71.684614,42.246291,250277613002014
#a000a0,Commuter Rail (Framingham/Worcester Line),Westborough,-71.652204,42.269318,250277424021041
#a000a0,Commuter Rail (Framingham/Worcester Line),Southborough,-71.523621,42.267518,250277411024008
#a000a0,Commuter Rail (Framingham/Worcester Line),Ashland,-71.478813,42.261694,250173851003016
#a000a0,Commuter Rail (Framingham/Worcester Line),Framingham,-71.416792,42.276719,250173832001002
#a000a0,Commuter Rail (Framingham/Worcester Line),West Natick,-71.390548,42.281855,250173826011001
#a000a0,Commuter Rail (Framingham/Worcester Line),Natick,-71.34764,42.285227,250173825002025
#a000a0,Commuter Rail (Framingham/Worcester Line),Wellesley Square,-71.294311,42.296427,250214044005000
#a000a0,Commuter Rail (Framingham/Worcester Line),Wellesley Hills,-71.276769,42.310027,250214042023000
#a000a0,Commuter Rail (Framingham/Worcester Line),Wellesley Farms,-71.272288,42.323608,250214042013008
#a000a0,Commuter Rail (Framingham/Worcester Line),Auburndale,-71.246658,42.346087,250173748001006
#a000a0,Commuter Rail (Framingham/Worcester Line),West Newton,-71.22901,42.348599,250173745001001
#a000a0,Commuter Rail (Framingham/Worcester Line),Newtonville,-71.207338,42.351603,250173733003025
#a000a0,Commuter Rail (Framingham/Worcester Line),Yawkey,-71.098937,42.346796,250250102034001
#a000a0,Commuter Rail (Framingham/Worcester Line),Back Bay Station,-71.07603907585144,42.34727722151564,250250707001007
#a000a0,"Commuter Rail (Framingham/Worcester, Franklin, Needham, Providence/Stoughton)",Back Bay Station,-71.07603907585144,42.34727722151564,250250707001007
#a000a0,"Commuter Rail (Framingham/Worcester, Franklin, Needham, Providence/Stoughton)",South Station,-71.05499982833862,42.351709611022265,250250701011027
#a000a0,Commuter Rail (Franklin Line),Forge Park/Route 495,-71.430342,42.090704,250214421022036
#a000a0,Commuter Rail (Franklin Line),Franklin,-71.396735,42.083591,250214422021035
#a000a0,Commuter Rail (Franklin Line),Norfolk,-71.325217,42.120694,250214091011052
#a000a0,Commuter Rail (Franklin Line),Walpole,-71.259016,42.144192,250214113023018
#a000a0,Commuter Rail (Franklin Line),Plimptonville,-71.236125,42.159123,250214112003016
#a000a0,Commuter Rail (Franklin Line),Windsor Gardens,-71.220704,42.172192,250214134022005
#a000a0,Commuter Rail (Franklin Line),Norwood Central,-71.199748,42.190776,250214134011019
#a000a0,Commuter Rail (Franklin Line),Norwood Depot,-71.196784,42.195668,250214132003005
#a000a0,Commuter Rail (Franklin Line),Islington,-71.183406,42.220714,250214123003018
#a000a0,Commuter Rail (Franklin Line),Dedham Corporate,-71.173806,42.225896,250214023003039
#a000a0,Commuter Rail (Franklin Line),Endicott,-71.160413,42.232881,250214024005008
#a000a0,Commuter Rail (Franklin Line),Readville,-71.132376,42.23775,250251402012006
#a000a0,Commuter Rail (Franklin Line),Hyde Park,-71.125022,42.255121,250251403003002
#a000a0,"Commuter Rail (Franklin, Providence/Stoughton)",Hyde Park,-71.125022,42.255121,250251403003002
#a000a0,"Commuter Rail (Franklin, Providence/Stoughton)",Ruggles Station,-71.09052300453186,42.335667478784956,250250808011000
#a000a0,"Commuter Rail (Needham, Franklin, Providence/Stoughton)",Ruggles Station,-71.09052300453186,42.335667478784956,250250808011000
#a000a0,"Commuter Rail (Needham, Franklin, Providence/Stoughton)",Back Bay Station,-71.07603907585144,42.34727722151564,250250707001007
#a000a0,Commuter Rail (Greenbush Line),Greenbush Station,-70.746,42.1795,250235052002017
#a000a0,Commuter Rail (Greenbush Line),North Scituate Station,-70.7877,42.2199,250235051012023
#a000a0,Commuter Rail (Greenbush Line),Cohasset Station,-70.8356,42.2418,250214231005000
#a000a0,Commuter Rail (Greenbush Line),Nantasket Junction Station,-70.8697,42.2448,250235011011029
#a000a0,Commuter Rail (Greenbush Line),West Hingham Station,-70.9032,42.2367,250235011024051
#a000a0,Commuter Rail (Greenbush Line),East Weymouth Station,-70.9214,42.2191,250214226001008
#a000a0,Commuter Rail (Greenbush Line),Weymouth Landing/East Braintree Station,-70.9682,42.2208,250214195001000
#a000a0,Commuter Rail (Greenbush Line),Quincy Center Station,-71.004798,42.250879,250214177013022
#a000a0,"Commuter Rail (Greenbush, Kingston/Plymouth, Middleborough/Lakeville)",Quincy Center Station,-71.004798,42.250879,250214177013022
#a000a0,"Commuter Rail (Greenbush, Kingston/Plymouth, Middleborough/Lakeville)",JFK / UMass Station,-71.05239272117615,42.32143786294873,250250910014002
#a000a0,"Commuter Rail (Greenbush, Kingston/Plymouth, Middleborough/Lakeville)",South Station,-71.05499982833862,42.351709611022265,250250701011027
#a000a0,Commuter Rail (Haverhill Line),Haverhill,-71.085962,42.772684,250092601003021
#a000a0,Commuter Rail (Haverhill Line),Bradford,-71.085998,42.768899,250092610003017
#a000a0,Commuter Rail (Haverhill Line),Lawrence,-71.159797,42.700094,250092516004015
#a000a0,Commuter Rail (Haverhill Line),Andover,-71.144156,42.657798,250092542003007
#a000a0,Commuter Rail (Haverhill Line),Ballardvale,-71.159653,42.626449,250092544032030
#a000a0,Commuter Rail (Haverhill Line),North Wilmington,-71.159724,42.568462,250173311024015
#a000a0,Commuter Rail (Haverhill Line),Reading,-71.10744,42.52148,250173341001005
#a000a0,Commuter Rail (Haverhill Line),Wakefield,-71.075,42.501811,250173351003009
#a000a0,Commuter Rail (Haverhill Line),Greenwood,-71.067233,42.483473,250173354004007
#a000a0,Commuter Rail (Haverhill Line),Melrose Highlands,-71.06827,42.468793,250173361001011
#a000a0,Commuter Rail (Haverhill Line),Melrose/Cedar Park,-71.069448,42.459128,250173361002011
#a000a0,Commuter Rail (Haverhill Line),Wyoming Hill,-71.069518,42.452097,250173364013001
#a000a0,Commuter Rail (Haverhill Line),Malden Center,-71.074227,42.426407,250173413002014
#a000a0,Commuter Rail (Haverhill Line),North Station,-71.061423,42.365512,250250203032032
#a000a0,Commuter Rail (Lowell Line),Lowell,-71.314916,42.638402,250173119002017
#a000a0,Commuter Rail (Lowell Line),North Billerica,-71.280869,42.592881,250173165001017
#a000a0,Commuter Rail (Lowell Line),Wilmington,-71.173569,42.546368,250173311023056
#a000a0,Commuter Rail (Lowell Line),Anderson/Woburn,-71.13865,42.518082,250173336003017
#a000a0,Commuter Rail (Lowell Line),Mishawum,-71.137511,42.503595,250173336003074
#a000a0,Commuter Rail (Lowell Line),Winchester Center,-71.137041,42.45265,250173385004017
#a000a0,Commuter Rail (Lowell Line),Wedgemere,-71.140909,42.445284,250173384002006
#a000a0,Commuter Rail (Lowell Line),West Medford,-71.132468,42.421184,250173393001004
#a000a0,Commuter Rail (Lowell Line),North Station,-71.061423,42.365512,250250203032032
#a000a0,Commuter Rail (Haverhill via Lowell),Ballardvale,-71.159653,42.626449,250092544032030
#a000a0,Commuter Rail (Haverhill via Lowell),Wilmington,-71.173569,42.546368,250173311023056
#a000a0,Commuter Rail (Needham Line),Needham Heights,-71.235087,42.293139,250214035001074
#a000a0,Commuter Rail (Needham Line),Needham Center,-71.238089,42.280274,250214034002024
#a000a0,Commuter Rail (Needham Line),Needham Junction,-71.238007,42.273327,250214033002006
#a000a0,Commuter Rail (Needham Line),Hersey,-71.214853,42.275842,250214031003013
#a000a0,Commuter Rail (Needham Line),West Roxbury,-71.159932,42.2816,250251302004007
#a000a0,Commuter Rail (Needham Line),Highland,-71.1547,42.284869,250251302003017
#a000a0,Commuter Rail (Needham Line),Bellevue,-71.14606,42.287138,250251106072005
#a000a0,Commuter Rail (Needham Line),Roslindale Village,-71.12961,42.287206,250251106073007
#a000a0,Commuter Rail (Needham Line),Forest Hills Station,-71.113411,42.300362,250251101035002
#a000a0,Commuter Rail (Needham Line),Ruggles Station,-71.09052300453186,42.335667478784956,250250808011000
#a000a0,"Commuter Rail (Newburyport, Rockport)",Beverly Depot,-70.885168,42.546907,250092174004016
#a000a0,"Commuter Rail (Newburyport, Rockport)",Salem,-70.898903,42.523927,250092045003007
#a000a0,"Commuter Rail (Newburyport, Rockport)",Swampscott,-70.922036,42.473739,250092021024007
#a000a0,"Commuter Rail (Newburyport, Rockport)",Lynn,-70.947794,42.462293,250092070001009
#a000a0,"Commuter Rail (Newburyport, Rockport)",River Works,-70.975698,42.453804,250092058003005
#a000a0,"Commuter Rail (Newburyport, Rockport)",Chelsea,-71.034803,42.39564,250251604001027
#a000a0,"Commuter Rail (Newburyport, Rockport)",North Station,-71.061423,42.365512,250250203032032
#a000a0,Commuter Rail (Rockport),Rockport,-70.625616,42.656173,250092201014014
#a000a0,Commuter Rail (Rockport),Gloucester,-70.668767,42.616069,250092215001004
#a000a0,Commuter Rail (Rockport),West Gloucester,-70.706456,42.610928,250092219021053
#a000a0,Commuter Rail (Rockport),Manchester,-70.770473,42.57357,250092181003012
#a000a0,Commuter Rail (Rockport),Beverly Farms,-70.812745,42.561403,250092176003014
#a000a0,Commuter Rail (Rockport),Prides Crossing,-70.824813,42.559513,250092176005027
#a000a0,Commuter Rail (Rockport),Montserrat,-70.870035,42.561483,250092175003004
#a000a0,Commuter Rail (Rockport),Beverly Depot,-70.885168,42.546907,250092174004016
#a000a0,Commuter Rail (Newburyport),Newburyport,-70.880262,42.800292,250092683003011
#a000a0,Commuter Rail (Newburyport),Rowley,-70.859436,42.725351,250092701001056
#a000a0,Commuter Rail (Newburyport),Ipswich,-70.840024,42.678355,250092232001033
#a000a0,Commuter Rail (Newburyport),Hamilton/Wenham,-70.874005,42.610756,250092151013014
#a000a0,Commuter Rail (Newburyport),North Beverly,-70.884501,42.582471,250092171001017
#a000a0,Commuter Rail (Newburyport),Beverly Depot,-70.885168,42.546907,250092174004016
#a000a0,"Commuter Rail (Providence, Stoughton)",Canton Junction,-71.153374,42.163423,250214151022012
#a000a0,"Commuter Rail (Providence, Stoughton)",Route 128,-71.1471,42.209884,250214123001031
#a000a0,"Commuter Rail (Providence, Stoughton)",Hyde Park,-71.125022,42.255121,250251403003002
#a000a0,"Commuter Rail (Providence, Stoughton)",Providence,-71.413332,41.829641,440070008001007
#a000a0,"Commuter Rail (Providence, Stoughton)",South Attleboro,-71.354621,41.897943,250056311003005
#a000a0,"Commuter Rail (Providence, Stoughton)",Attleboro,-71.284897,41.942097,250056315001000
#a000a0,"Commuter Rail (Providence, Stoughton)",Mansfield,-71.219318,42.032734,250056101001004
#a000a0,"Commuter Rail (Providence, Stoughton)",Sharon,-71.183213,42.124804,250214143001048
#a000a0,"Commuter Rail (Providence, Stoughton)",Canton Junction,-71.153374,42.163423,250214151022012
#a000a0,Commuter Rail (Stoughton),Stoughton,-71.10309,42.123818,250214564011000
#a000a0,Commuter Rail (Stoughton),Canton Center,-71.14553,42.156769,250214151023009
#a000a0,Commuter Rail (Stoughton),Canton Junction,-71.153374,42.163423,250214151022012
#a000a0,Commuter Rail (Kingston/Plymouth),Plymouth,-70.692514,41.981184,250235302001007
#a000a0,Commuter Rail (Kingston/Plymouth),Kingston/Route 3,-70.720315,41.978548,250235091011010
#a000a0,Commuter Rail (Kingston/Plymouth),Halifax,-70.820832,42.012867,250235261003016
#a000a0,Commuter Rail (Kingston/Plymouth),Hanson,-70.881553,42.043262,250235221025002
#a000a0,Commuter Rail (Kingston/Plymouth),Whitman,-70.923204,42.083563,250235212024015
#a000a0,Commuter Rail (Kingston/Plymouth),Abington,-70.935296,42.108034,250235201002007
#a000a0,Commuter Rail (Kingston/Plymouth),South Weymouth,-70.95249,42.153747,250214222001020
#a000a0,Commuter Rail (Kingston/Plymouth),Braintree Station,-71.00133419036865,42.20878042409267,250214191003020
#a000a0,"Commuter Rail (Kingston/Plymouth, Middleborough/Lakeville)",Braintree Station,-71.00133419036865,42.20878042409267,250214191003020
#a000a0,"Commuter Rail (Kingston/Plymouth, Middleborough/Lakeville)",Quincy Center Station,-71.004798,42.250879,250214177013022
#a000a0,Commuter Rail (Middleborough/Lakeville),Middleborough/Lakeville,-70.918444,41.87821,250235401013000
#a000a0,Commuter Rail (Middleborough/Lakeville),Bridgewater,-70.966625,41.986355,250235612001002
#a000a0,Commuter Rail (Middleborough/Lakeville),Campello,-71.01246,42.060038,250235116003000
#a000a0,Commuter Rail (Middleborough/Lakeville),Brockton,-71.01686,42.08572,250235109001000
#a000a0,Commuter Rail (Middleborough/Lakeville),Montello,-71.021078,42.106047,250235102003002
#a000a0,Commuter Rail (Middleborough/Lakeville),Holbrook/Randolph,-71.027518,42.155314,250214211003001
#a000a0,Commuter Rail (Middleborough/Lakeville),Braintree Station,-71.00133419036865,42.20878042409267,250214191003020
